parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,yearbuilt,fips,transactiondate
12491067,2.0,1.0,1129.0,217671.0,2634.38,1945.0,6037.0,2017-06-30
17136512,3.0,2.0,1391.0,91650.0,1058.96,1964.0,6111.0,2017-06-30
17282903,4.0,4.0,4226.0,613350.0,6464.74,1959.0,6111.0,2017-06-30
10807702,3.0,3.0,2731.0,688800.0,8389.31,1977.0,6037.0,2017-06-30
14006123,3.0,2.5,2059.0,510180.0,6241.06,1961.0,6059.0,2017-06-30
11881293,3.0,2.0,1714.0,441876.0,5685.18,1953.0,6037.0,2017-06-30
10729597,3.0,2.0,1150.0,284236.0,3509.49,1959.0,6037.0,2017-06-30
12740433,4.0,2.0,1125.0,213325.0,2856.13,1955.0,6037.0,2017-06-30
12741700,3.0,2.0,1200.0,248144.0,3284.84,1956.0,6037.0,2017-06-30
11964931,1.0,1.0,518.0,154992.0,1935.49,1926.0,6037.0,2017-06-30
17282961,3.0,1.5,1893.0,392425.0,4216.02,1962.0,6111.0,2017-06-30
11001880,5.0,3.0,2158.0,685293.0,8367.86,1917.0,6037.0,2017-06-30
11183236,5.0,4.0,2906.0,272686.0,4106.49,1990.0,6037.0,2017-06-30
12221689,2.0,1.0,948.0,23353.0,510.2,1926.0,6037.0,2017-06-30
14009436,2.0,1.0,865.0,271967.0,3514.52,1951.0,6059.0,2017-06-30
17200673,4.0,2.5,2186.0,633000.0,7038.24,1986.0,6111.0,2017-06-30
11261037,5.0,3.0,3014.0,344453.0,4970.42,2000.0,6037.0,2017-06-30
12720779,4.0,2.0,1895.0,470000.0,5909.36,1949.0,6037.0,2017-06-30
14008406,3.0,1.0,919.0,179391.0,2365.88,1953.0,6059.0,2017-06-30
10998254,3.0,2.0,1990.0,420041.0,5271.9,1988.0,6037.0,2017-06-30
11261376,2.0,1.0,986.0,157000.0,2045.84,1958.0,6037.0,2017-06-30
10888851,2.0,2.0,1363.0,346902.0,4279.38,1941.0,6037.0,2017-06-30
11343436,3.0,2.0,1608.0,443137.0,6057.54,1985.0,6037.0,2017-06-30
12218559,2.0,1.0,989.0,98154.0,1415.52,1926.0,6037.0,2017-06-30
11344266,4.0,2.0,1864.0,440313.0,6095.15,1987.0,6037.0,2017-06-30
11134234,5.0,3.0,3444.0,809000.0,10857.16,1997.0,6037.0,2017-06-30
12213748,3.0,1.0,998.0,115803.0,1874.4,1955.0,6037.0,2017-06-30
11007515,3.0,2.0,1547.0,66961.0,1025.35,1965.0,6037.0,2017-06-30
12753222,2.0,1.0,750.0,155984.0,2256.88,1949.0,6037.0,2017-06-30
10856273,2.0,2.0,1060.0,653501.0,7837.3,1947.0,6037.0,2017-06-30
17208768,6.0,5.5,6627.0,1629659.0,17379.8,1993.0,6111.0,2017-06-30
11886708,5.0,3.0,4158.0,926081.0,10751.55,1912.0,6037.0,2017-06-30
10731267,3.0,2.0,2291.0,102883.0,1504.39,1951.0,6037.0,2017-06-30
17281762,4.0,3.0,2338.0,816476.0,8672.86,1959.0,6111.0,2017-06-30
12042209,3.0,2.0,1388.0,602000.0,6538.37,1947.0,6037.0,2017-06-30
11160683,3.0,2.0,1040.0,87748.0,1675.95,1969.0,6037.0,2017-06-30
14314279,5.0,5.5,5748.0,2076066.0,22063.32,1993.0,6059.0,2017-06-30
12413686,3.0,2.0,1141.0,257615.0,3118.86,1969.0,6037.0,2017-06-30
12414442,4.0,2.0,1480.0,131018.0,1764.17,1971.0,6037.0,2017-06-30
17209833,4.0,1.5,1716.0,71746.0,772.5,1961.0,6111.0,2017-06-30
11013865,4.0,5.0,4240.0,1045000.0,12881.57,1986.0,6037.0,2017-06-30
12758544,2.0,1.0,1104.0,352080.0,4585.39,1967.0,6037.0,2017-06-30
11562556,2.0,1.0,738.0,633786.0,7651.13,1948.0,6037.0,2017-06-30
17208607,6.0,5.5,4284.0,1228024.0,13176.86,2005.0,6111.0,2017-06-30
11757367,3.0,1.0,1814.0,70574.0,984.23,1919.0,6037.0,2017-06-30
11346889,5.0,3.0,3615.0,734993.0,9741.49,2004.0,6037.0,2017-06-30
12743867,2.0,1.0,953.0,199829.0,2701.2,1955.0,6037.0,2017-06-30
12744374,3.0,2.0,1436.0,357142.0,4585.89,1953.0,6037.0,2017-06-30
11995760,7.0,9.0,7481.0,3617167.0,43608.22,2010.0,6037.0,2017-06-30
17206657,2.0,2.0,1172.0,230406.0,2752.54,1984.0,6111.0,2017-06-30
12212751,3.0,1.0,782.0,30443.0,617.01,1938.0,6037.0,2017-06-30
11181829,5.0,2.0,2297.0,326231.0,4153.66,1958.0,6037.0,2017-06-30
12408479,3.0,2.0,1424.0,58560.0,994.39,1959.0,6037.0,2017-06-30
10757409,6.0,4.0,3083.0,151531.0,2114.21,1960.0,6037.0,2017-06-30
11346014,4.0,3.0,3141.0,599486.0,8576.06,1999.0,6037.0,2017-06-30
17208043,4.0,3.0,3533.0,1178048.0,12613.06,1983.0,6111.0,2017-06-30
12487982,3.0,2.0,1442.0,419733.0,5282.41,1950.0,6037.0,2017-06-30
10712317,4.0,2.0,2100.0,103090.0,1464.68,1963.0,6037.0,2017-06-30
11565575,1.0,2.0,874.0,257034.0,3187.25,1942.0,6037.0,2017-06-30
12034641,4.0,5.0,3791.0,766703.0,9571.31,1956.0,6037.0,2017-06-30
12507241,3.0,3.0,2223.0,770000.0,9378.81,2004.0,6037.0,2017-06-30
11605571,2.0,1.0,1064.0,220344.0,2713.84,1929.0,6037.0,2017-06-30
12563811,2.0,2.0,1115.0,201932.0,2527.73,1939.0,6037.0,2017-06-30
12393493,3.0,1.0,1251.0,53383.0,1221.12,1950.0,6037.0,2017-06-30
11652513,2.0,2.0,1008.0,428442.0,5169.96,1954.0,6037.0,2017-06-30
12564988,2.0,1.0,1266.0,326672.0,3959.86,1948.0,6037.0,2017-06-30
14230552,2.0,3.0,2847.0,535194.0,5998.34,1991.0,6059.0,2017-06-30
17295181,3.0,3.5,2705.0,814637.0,9346.8,1976.0,6111.0,2017-06-30
14139772,3.0,2.0,1403.0,71763.0,1047.88,1963.0,6059.0,2017-06-30
12006068,2.0,1.0,1126.0,238015.0,2933.64,1922.0,6037.0,2017-06-30
12567407,2.0,1.0,832.0,133436.0,2157.68,1947.0,6037.0,2017-06-30
11651309,2.0,3.0,1833.0,1038184.0,12705.95,1951.0,6037.0,2017-06-30
17157807,4.0,4.0,3185.0,1009000.0,11951.18,1965.0,6111.0,2017-06-30
10923423,2.0,1.0,1117.0,352079.0,4242.82,1953.0,6037.0,2017-06-30
14140488,3.0,3.0,3307.0,713351.0,7997.94,1987.0,6059.0,2017-06-30
11650898,6.0,8.0,8370.0,5492429.0,66114.05,2001.0,6037.0,2017-06-30
12562832,3.0,1.0,1206.0,331000.0,4356.0,1947.0,6037.0,2017-06-30
11193496,4.0,3.0,3474.0,390800.0,7063.32,2007.0,6037.0,2017-06-30
10918164,4.0,4.0,2490.0,976841.0,11884.94,1939.0,6037.0,2017-06-30
10918530,4.0,3.0,2187.0,531037.0,6699.63,1959.0,6037.0,2017-06-30
11307276,3.0,3.0,2523.0,180588.0,3115.78,2005.0,6037.0,2017-06-30
11656380,4.0,4.0,4342.0,1617935.0,18950.81,1957.0,6037.0,2017-06-30
11655434,2.0,3.0,2112.0,2200000.0,26526.13,1951.0,6037.0,2017-06-30
11156833,1.0,1.0,600.0,250000.0,3019.37,1955.0,6037.0,2017-06-30
10819946,3.0,1.0,1102.0,465101.0,5603.47,1951.0,6037.0,2017-06-30
11151457,5.0,3.0,3097.0,621836.0,11169.34,2013.0,6037.0,2017-06-30
11975853,2.0,1.0,1084.0,56728.0,725.39,1947.0,6037.0,2017-06-30
10925096,3.0,3.0,1495.0,456661.0,5099.24,1944.0,6037.0,2017-06-30
11309444,4.0,3.0,2609.0,185243.0,3228.48,2006.0,6037.0,2017-06-30
11312231,3.0,2.0,1547.0,90283.0,1973.15,1992.0,6037.0,2017-06-30
14229450,4.0,3.0,3145.0,515572.0,5795.56,1973.0,6059.0,2017-06-30
11312593,3.0,2.0,1375.0,124456.0,2031.97,1997.0,6037.0,2017-06-30
12521651,3.0,2.0,1325.0,217515.0,2707.92,1954.0,6037.0,2017-06-30
11641754,2.0,2.0,1962.0,368043.0,4574.57,1957.0,6037.0,2017-06-30
14041903,4.0,2.0,1774.0,134410.0,1715.48,1964.0,6059.0,2017-06-30
14254517,2.0,2.0,1477.0,326580.0,3959.58,1977.0,6059.0,2017-06-30
13870979,3.0,1.5,1074.0,292760.0,3441.86,1955.0,6059.0,2017-06-30
12590916,3.0,2.0,1172.0,146335.0,2152.15,1959.0,6037.0,2017-06-30
11158185,4.0,2.0,1376.0,273108.0,4004.05,1964.0,6037.0,2017-06-30
13903950,4.0,2.0,1366.0,477167.0,5602.14,1954.0,6059.0,2017-06-30
12592800,2.0,1.0,775.0,43444.0,834.76,1949.0,6037.0,2017-06-30
12584457,4.0,2.0,1090.0,50068.0,1192.2,1956.0,6037.0,2017-06-30
11648806,2.0,3.0,2104.0,1800000.0,21816.86,1963.0,6037.0,2017-06-30
14140967,3.0,3.0,2125.0,368894.0,4266.58,1997.0,6059.0,2017-06-30
11648217,4.0,5.0,3583.0,3038050.0,36704.18,1964.0,6037.0,2017-06-30
12394759,2.0,1.0,816.0,120371.0,1960.29,1949.0,6037.0,2017-06-30
13877270,4.0,3.0,1621.0,161890.0,2078.24,1929.0,6059.0,2017-06-30
11646656,2.0,3.0,1585.0,1114726.0,13428.5,1938.0,6037.0,2017-06-30
11234896,3.0,2.0,1410.0,100794.0,2269.73,1989.0,6037.0,2017-06-30
13875983,3.0,1.5,1060.0,53625.0,851.4,1954.0,6059.0,2017-06-30
10928667,2.0,1.0,969.0,259551.0,3124.1,1942.0,6037.0,2017-06-30
10928726,3.0,2.0,1244.0,58562.0,764.51,1943.0,6037.0,2017-06-30
17101721,4.0,4.0,2536.0,274901.0,3141.46,1926.0,6111.0,2017-06-30
17293462,3.0,2.0,1646.0,184581.0,2662.92,1969.0,6111.0,2017-06-30
13868780,2.0,1.0,942.0,58440.0,1034.36,1947.0,6059.0,2017-06-30
10907828,2.0,2.0,1534.0,795777.0,9558.93,1948.0,6037.0,2017-06-30
13893238,4.0,2.5,2039.0,221876.0,2675.96,1957.0,6059.0,2017-06-30
11669191,3.0,2.0,1472.0,112413.0,1490.83,1940.0,6037.0,2017-06-30
14133418,4.0,2.5,2001.0,499342.0,5755.5,1974.0,6059.0,2017-06-30
11304600,4.0,3.0,2662.0,304000.0,4478.8,1997.0,6037.0,2017-06-30
12388226,3.0,1.0,1298.0,150834.0,1979.64,1951.0,6037.0,2017-06-30
14232816,3.0,2.0,1684.0,566927.0,6204.84,1977.0,6059.0,2017-06-30
11831556,2.0,1.0,952.0,119389.0,2012.93,1938.0,6037.0,2017-06-30
11669365,2.0,1.0,1256.0,1094994.0,13146.93,1940.0,6037.0,2017-06-30
14056055,4.0,2.5,2538.0,343898.0,3967.66,1975.0,6059.0,2017-06-30
17149727,4.0,2.0,1827.0,315169.0,3772.22,1980.0,6111.0,2017-06-30
17150151,4.0,3.0,1947.0,538475.0,6518.82,1995.0,6111.0,2017-06-30
11679229,4.0,6.0,5131.0,9870514.0,112726.55,1978.0,6037.0,2017-06-30
12542313,1.0,1.0,894.0,299000.0,3984.64,1928.0,6037.0,2017-06-30
11824266,2.0,1.0,1108.0,287037.0,3974.21,1928.0,6037.0,2017-06-30
12074776,0.0,0.0,360.0,11089.0,150.58,1925.0,6037.0,2017-06-30
10908243,4.0,4.0,3781.0,2071000.0,24875.19,2007.0,6037.0,2017-06-30
17145346,2.0,2.0,1546.0,407944.0,5003.36,1989.0,6111.0,2017-06-30
14236978,3.0,2.0,1677.0,755939.0,8158.26,1952.0,6059.0,2017-06-30
12385519,3.0,2.0,1467.0,74103.0,1099.2,1954.0,6037.0,2017-06-30
10829637,3.0,2.0,1805.0,350030.0,4302.85,1956.0,6037.0,2017-06-30
10849613,4.0,3.0,2479.0,193092.0,2416.74,1951.0,6037.0,2017-06-30
10719588,3.0,2.0,1153.0,369281.0,4633.73,1956.0,6037.0,2017-06-30
14058785,4.0,2.0,1288.0,53700.0,923.04,1963.0,6059.0,2017-06-30
10829432,3.0,2.0,1672.0,331288.0,4024.14,1956.0,6037.0,2017-06-30
17146148,4.0,3.0,2492.0,670814.0,7999.14,2003.0,6111.0,2017-06-30
12531093,2.0,1.0,955.0,787500.0,9340.29,1941.0,6037.0,2017-06-30
13895531,3.0,3.0,2779.0,3000000.0,31314.96,1957.0,6059.0,2017-06-30
11672350,5.0,5.0,4583.0,2376718.0,28581.05,1998.0,6037.0,2017-06-30
11302530,3.0,3.0,1947.0,234400.0,3818.21,2007.0,6037.0,2017-06-30
12024785,5.0,4.0,2647.0,1546433.0,18765.22,1960.0,6037.0,2017-06-30
12386501,3.0,2.0,1249.0,75336.0,1104.68,1951.0,6037.0,2017-06-30
14057654,3.0,2.0,1111.0,105746.0,1482.58,1965.0,6059.0,2017-06-30
10828101,3.0,3.0,1824.0,495000.0,6126.89,1953.0,6037.0,2017-06-30
10826590,3.0,2.0,1655.0,229606.0,2899.5,1953.0,6037.0,2017-06-30
11228138,3.0,2.0,1573.0,100794.0,1339.35,1978.0,6037.0,2017-06-30
11305068,3.0,2.0,1823.0,229108.0,3509.03,1988.0,6037.0,2017-06-30
12310924,4.0,2.0,1566.0,392000.0,5093.78,1941.0,6037.0,2017-06-30
17107040,4.0,3.0,3219.0,843958.0,9417.06,2001.0,6111.0,2017-06-30
13889606,3.0,2.0,2009.0,169573.0,2053.54,1941.0,6059.0,2017-06-30
11305989,3.0,2.0,1416.0,198000.0,3257.82,1990.0,6037.0,2017-06-30
12550941,2.0,1.0,798.0,179912.0,2222.33,1927.0,6037.0,2017-06-30
11152931,4.0,3.0,2291.0,298754.0,5405.06,1995.0,6037.0,2017-06-30
10821273,3.0,2.0,1634.0,397366.0,4887.66,1952.0,6037.0,2017-06-30
12006067,1.0,1.0,773.0,336547.0,4132.12,1915.0,6037.0,2017-06-30
11658404,4.0,4.0,4130.0,4063137.0,48902.71,1930.0,6037.0,2017-06-30
11307090,4.0,3.0,3101.0,316871.0,5921.18,2005.0,6037.0,2017-06-30
12285419,3.0,1.0,1472.0,359000.0,5010.03,1949.0,6037.0,2017-06-30
11208034,4.0,2.0,1288.0,129342.0,2420.86,1957.0,6037.0,2017-06-30
12547390,3.0,2.0,1296.0,469373.0,5678.53,1906.0,6037.0,2017-06-30
14050169,4.0,2.5,2317.0,301770.0,3553.3,1969.0,6059.0,2017-06-30
12381881,3.0,2.0,1413.0,405145.0,6189.21,1941.0,6037.0,2017-06-30
10719052,3.0,2.0,1604.0,274771.0,3435.48,1956.0,6037.0,2017-06-30
12545096,4.0,5.0,4550.0,1473930.0,17453.5,1921.0,6037.0,2017-06-30
11154259,5.0,3.0,2968.0,452515.0,6046.21,1989.0,6037.0,2017-06-30
11229350,3.0,2.0,2050.0,118512.0,1422.12,1958.0,6037.0,2017-06-30
14054547,3.0,2.0,1176.0,51707.0,826.36,1964.0,6059.0,2017-06-30
12293171,1.0,1.0,824.0,129326.0,2147.13,1950.0,6037.0,2017-06-30
14239542,5.0,2.5,2309.0,88745.0,1188.34,1963.0,6059.0,2017-06-30
11664037,3.0,2.0,1946.0,2121253.0,25376.75,1947.0,6037.0,2017-06-30
14054202,3.0,2.0,1176.0,671000.0,7559.56,1963.0,6059.0,2017-06-30
11663854,3.0,2.0,1744.0,129200.0,1709.01,1940.0,6037.0,2017-06-30
11663773,5.0,4.0,2529.0,404498.0,4925.02,1941.0,6037.0,2017-06-30
11834559,2.0,1.0,652.0,26038.0,814.79,1947.0,6037.0,2017-06-30
12006066,1.0,1.0,780.0,336547.0,4176.76,1917.0,6037.0,2017-06-30
17296749,4.0,2.0,1547.0,707000.0,8881.86,1970.0,6111.0,2017-06-30
11194508,2.0,3.0,1443.0,164900.0,2774.15,1979.0,6037.0,2017-06-30
14040293,5.0,3.0,2040.0,437289.0,4971.7,1962.0,6059.0,2017-06-30
10933443,3.0,3.0,4407.0,897897.0,10965.05,1950.0,6037.0,2017-06-30
14152265,4.0,3.0,2732.0,507269.0,5787.28,1965.0,6059.0,2017-06-30
12647579,2.0,1.0,912.0,505593.0,6141.53,1924.0,6037.0,2017-06-30
10810954,3.0,3.0,2868.0,648426.0,7968.52,1980.0,6037.0,2017-06-30
13854302,3.0,2.0,1151.0,455000.0,5294.88,1959.0,6059.0,2017-06-30
13853975,4.0,3.5,2872.0,711750.0,8087.62,2009.0,6059.0,2017-06-30
11320611,5.0,3.0,2406.0,322000.0,4752.69,1997.0,6037.0,2017-06-30
11692028,3.0,2.0,3036.0,2381727.0,28710.46,1967.0,6037.0,2017-06-30
11320726,4.0,2.0,1993.0,65394.0,1655.76,1997.0,6037.0,2017-06-30
12321899,3.0,2.0,1098.0,63329.0,1240.42,1942.0,6037.0,2017-06-30
11187628,4.0,2.0,1648.0,156552.0,2633.02,1955.0,6037.0,2017-06-30
12088045,2.0,2.0,1155.0,327807.0,3951.12,1953.0,6037.0,2017-06-30
11188104,4.0,3.0,1995.0,262000.0,4180.9,1992.0,6037.0,2017-06-30
11319093,3.0,3.0,2499.0,314737.0,4957.28,1994.0,6037.0,2017-06-30
10718113,3.0,2.0,2024.0,486656.0,5999.85,1983.0,6037.0,2017-06-30
13856696,2.0,1.0,780.0,51087.0,901.4,1913.0,6059.0,2017-06-30
14150579,2.0,1.0,1283.0,40068.0,836.2,1919.0,6059.0,2017-06-30
14271921,4.0,2.5,2976.0,704822.0,7976.34,2001.0,6059.0,2017-06-30
11860190,3.0,2.0,1812.0,87511.0,1421.66,1957.0,6037.0,2017-06-30
10953449,5.0,2.0,2022.0,810000.0,8974.56,1951.0,6037.0,2017-06-30
14151652,4.0,2.0,1832.0,544113.0,6188.04,1959.0,6059.0,2017-06-30
11613502,2.0,2.0,1574.0,626008.0,7581.56,1925.0,6037.0,2017-06-30
11321814,6.0,4.0,3666.0,231162.0,3799.89,2006.0,6037.0,2017-06-30
17188053,4.0,3.0,2655.0,685000.0,7362.68,2005.0,6111.0,2017-06-30
12668873,5.0,4.0,3058.0,2937232.0,33028.79,1962.0,6037.0,2017-06-30
11321863,4.0,3.0,2568.0,283734.0,6117.15,2008.0,6037.0,2017-06-30
10854058,3.0,3.0,2582.0,192892.0,2482.62,1950.0,6037.0,2017-06-30
14021653,5.0,3.0,2711.0,569451.0,6629.0,1967.0,6059.0,2017-06-30
11693193,2.0,1.0,1612.0,182416.0,2359.55,1910.0,6037.0,2017-06-30
11869317,3.0,2.0,1485.0,76803.0,1550.96,1960.0,6037.0,2017-06-30
17188502,4.0,3.5,3894.0,805000.0,8567.16,2007.0,6111.0,2017-06-30
14021361,5.0,3.0,2504.0,534030.0,6257.24,1967.0,6059.0,2017-06-30
11869368,3.0,2.0,1498.0,78275.0,1569.04,1962.0,6037.0,2017-06-30
12671618,4.0,2.0,2387.0,1366000.0,15545.78,1947.0,6037.0,2017-06-30
11322311,3.0,3.0,3095.0,349000.0,8530.03,2006.0,6037.0,2017-06-30
17094384,4.0,3.5,2626.0,172338.0,1843.9,1973.0,6111.0,2017-06-30
11867700,2.0,2.0,1048.0,157495.0,2071.81,1928.0,6037.0,2017-06-30
12255362,5.0,3.0,2740.0,500161.0,6425.87,1921.0,6037.0,2017-06-30
13849764,4.0,2.0,1763.0,65781.0,969.1,1956.0,6059.0,2017-06-30
14024504,3.0,2.0,1379.0,63565.0,1319.44,1956.0,6059.0,2017-06-30
17184749,3.0,2.0,1180.0,185005.0,2165.6,1980.0,6111.0,2017-06-30
10717985,4.0,3.0,2478.0,464491.0,5801.39,1995.0,6037.0,2017-06-30
12246875,3.0,2.0,1508.0,79138.0,1178.48,1962.0,6037.0,2017-06-30
11866724,4.0,2.0,1659.0,205015.0,2739.95,1984.0,6037.0,2017-06-30
12089023,3.0,3.0,1845.0,588770.0,7180.76,2013.0,6037.0,2017-06-30
10726233,5.0,3.0,2610.0,719415.0,8810.23,1967.0,6037.0,2017-06-30
12797668,2.0,1.0,877.0,382000.0,4578.44,1951.0,6037.0,2017-06-30
12402221,3.0,2.0,1488.0,377554.0,4294.11,1968.0,6037.0,2017-06-30
11867476,2.0,1.0,1264.0,60482.0,996.36,1935.0,6037.0,2017-06-30
14022457,4.0,2.0,1274.0,59779.0,932.9,1955.0,6059.0,2017-06-30
14065315,4.0,2.5,2451.0,264676.0,3149.66,1978.0,6059.0,2017-06-30
12267156,3.0,1.0,1076.0,375000.0,4446.19,1951.0,6037.0,2017-06-30
12396997,3.0,2.0,1498.0,200162.0,2808.32,1953.0,6037.0,2017-06-30
14063942,3.0,2.5,2219.0,127020.0,1618.04,1977.0,6059.0,2017-06-30
12397221,3.0,2.0,1164.0,141866.0,2138.09,1952.0,6037.0,2017-06-30
10938920,3.0,1.0,1280.0,580643.0,6440.19,1946.0,6037.0,2017-06-30
12609034,4.0,2.0,2115.0,452257.0,5267.87,1970.0,6037.0,2017-06-30
11314964,3.0,2.0,1354.0,144973.0,2501.66,1990.0,6037.0,2017-06-30
14126130,3.0,2.0,1247.0,426278.0,7878.6,1955.0,6059.0,2017-06-30
17168462,3.0,2.0,1170.0,50043.0,542.06,1959.0,6111.0,2017-06-30
12610885,3.0,2.0,1462.0,504000.0,6256.61,1959.0,6037.0,2017-06-30
11315096,4.0,2.0,1776.0,137442.0,2601.79,2005.0,6037.0,2017-06-30
17168553,3.0,2.0,1170.0,227867.0,2580.46,1959.0,6111.0,2017-06-30
14146103,4.0,3.0,1941.0,413062.0,4762.56,1963.0,6059.0,2017-06-30
11316408,3.0,3.0,2722.0,288258.0,3730.31,1943.0,6037.0,2017-06-30
12518577,3.0,2.0,1260.0,73667.0,971.49,1951.0,6037.0,2017-06-30
12396034,3.0,2.0,1806.0,318210.0,4160.33,1950.0,6037.0,2017-06-30
10933912,3.0,2.0,1500.0,962215.0,11760.13,1958.0,6037.0,2017-06-30
10900906,2.0,2.0,1463.0,487603.0,5954.7,1938.0,6037.0,2017-06-30
13867558,4.0,2.5,1745.0,77418.0,1109.14,1957.0,6059.0,2017-06-30
12519839,3.0,2.0,1594.0,88390.0,1221.67,1953.0,6037.0,2017-06-30
12082489,1.0,1.0,616.0,451786.0,4953.19,1913.0,6037.0,2017-06-30
11686316,2.0,2.0,2782.0,359531.0,4768.92,1960.0,6037.0,2017-06-30
12600222,2.0,1.0,930.0,219911.0,2707.86,1940.0,6037.0,2017-06-30
11149006,5.0,4.0,3274.0,690000.0,8914.09,2005.0,6037.0,2017-06-30
11851434,3.0,1.0,1135.0,439000.0,6540.48,1941.0,6037.0,2017-06-30
14256676,3.0,2.5,1462.0,379851.0,4456.3,1987.0,6059.0,2017-06-30
12518691,3.0,2.0,1359.0,79686.0,1191.54,1951.0,6037.0,2017-06-30
11314590,4.0,2.0,1204.0,111677.0,2103.65,1957.0,6037.0,2017-06-30
17167216,3.0,2.0,1249.0,53207.0,677.34,1950.0,6111.0,2017-06-30
14282105,3.0,2.5,1603.0,109012.0,1724.48,1994.0,6059.0,2017-06-30
17168602,3.0,2.0,1252.0,331756.0,3848.2,1959.0,6111.0,2017-06-30
14035922,2.0,1.5,1008.0,134571.0,1798.44,1972.0,6059.0,2017-06-30
11220518,3.0,1.0,1088.0,26825.0,404.13,1956.0,6037.0,2017-06-30
10813839,6.0,4.0,3452.0,188011.0,2520.42,1964.0,6037.0,2017-06-30
11298397,3.0,2.0,1422.0,131754.0,2346.46,1987.0,6037.0,2017-06-30
17141667,3.0,2.0,1780.0,467961.0,4990.84,1978.0,6111.0,2017-06-30
12627051,3.0,2.0,1324.0,292629.0,3680.4,1962.0,6037.0,2017-06-30
14031321,3.0,2.0,2575.0,284545.0,3287.94,1966.0,6059.0,2017-06-30
17098101,3.0,2.0,1159.0,210477.0,2349.52,1973.0,6111.0,2017-06-30
12630186,3.0,1.0,1000.0,212273.0,2723.46,1951.0,6037.0,2017-06-30
11158541,3.0,3.0,1511.0,364982.0,6952.15,2014.0,6037.0,2017-06-30
12631010,3.0,2.0,1449.0,270562.0,3432.97,1958.0,6037.0,2017-06-30
12632769,3.0,2.0,2160.0,154765.0,2019.69,1979.0,6037.0,2017-06-30
12633698,3.0,2.0,1362.0,215880.0,2778.96,1955.0,6037.0,2017-06-30
14149013,2.0,1.0,1192.0,321776.0,3845.76,1950.0,6059.0,2017-06-30
11690869,5.0,4.0,3383.0,2400000.0,28927.86,1955.0,6037.0,2017-06-30
12265791,3.0,1.0,1103.0,273829.0,3764.72,1951.0,6037.0,2017-06-30
12514119,5.0,3.0,3004.0,412727.0,4999.49,1949.0,6037.0,2017-06-30
14258827,4.0,3.5,2232.0,590254.0,6856.82,2012.0,6059.0,2017-06-30
13905301,4.0,2.0,1344.0,351734.0,4143.26,1955.0,6059.0,2017-06-30
10900374,4.0,4.0,2676.0,988221.0,11943.83,1947.0,6037.0,2017-06-30
11973305,3.0,1.0,1416.0,243762.0,4991.31,1907.0,6037.0,2017-06-30
14260180,3.0,2.0,1757.0,234140.0,2958.2,1939.0,6059.0,2017-06-30
11687465,3.0,1.0,2012.0,1195710.0,14158.72,1949.0,6037.0,2017-06-30
10832444,3.0,1.0,1150.0,447000.0,5476.53,1952.0,6037.0,2017-06-30
11199078,3.0,2.0,1489.0,116712.0,2672.43,1984.0,6037.0,2017-06-30
11820658,4.0,2.0,1804.0,418806.0,5545.51,2007.0,6037.0,2017-06-30
11629861,4.0,3.0,2704.0,1622766.0,18874.08,1938.0,6037.0,2017-06-30
12515654,4.0,2.0,1625.0,86728.0,1290.72,1953.0,6037.0,2017-06-30
12622433,3.0,2.0,1821.0,238358.0,3132.04,1962.0,6037.0,2017-06-30
14262591,3.0,2.0,1223.0,54612.0,875.2,1960.0,6059.0,2017-06-30
14096645,2.0,2.5,1460.0,394932.0,5154.36,1974.0,6059.0,2017-06-30
10947549,2.0,1.0,1199.0,191340.0,2126.87,1940.0,6037.0,2017-06-30
12513842,3.0,2.0,1393.0,567008.0,6834.03,1947.0,6037.0,2017-06-30
11942476,2.0,1.0,1015.0,198629.0,2398.6,1922.0,6037.0,2017-06-30
14093734,3.0,2.0,1596.0,227393.0,2921.66,1955.0,6059.0,2017-06-30
11175123,2.0,2.0,1140.0,156738.0,2476.75,1986.0,6037.0,2017-06-30
11946429,4.0,4.0,2405.0,1619051.0,19464.94,1927.0,6037.0,2017-06-30
13039392,2.0,2.0,2097.0,80091.0,1273.33,1950.0,6037.0,2017-06-30
11117588,3.0,3.0,3286.0,675141.0,13827.51,2014.0,6037.0,2017-06-30
10765124,3.0,1.0,1581.0,59595.0,787.51,1953.0,6037.0,2017-06-30
12470627,3.0,2.0,1794.0,548234.0,10464.67,1952.0,6037.0,2017-06-30
11504603,5.0,4.0,3513.0,2930561.0,32509.94,2007.0,6037.0,2017-06-30
12469733,2.0,1.0,875.0,428435.0,5357.8,1952.0,6037.0,2017-06-30
11503855,4.0,4.0,2888.0,1477283.0,16434.56,1990.0,6037.0,2017-06-30
11503331,5.0,4.0,4059.0,1229323.0,13776.8,2003.0,6037.0,2017-06-30
17229929,4.0,2.0,1926.0,494818.0,5756.82,1968.0,6111.0,2017-06-30
17245767,6.0,2.0,2106.0,395571.0,4693.1,1964.0,6111.0,2017-06-30
17058962,3.0,2.0,1277.0,460000.0,5585.86,1968.0,6111.0,2017-06-30
17058919,3.0,2.0,2318.0,493136.0,5270.42,1957.0,6111.0,2017-06-30
14347797,2.0,1.5,1204.0,424000.0,4429.78,1977.0,6059.0,2017-06-30
11505859,4.0,5.0,3187.0,2522078.0,27879.25,2005.0,6037.0,2017-06-30
12148463,3.0,1.0,1050.0,67053.0,842.25,1952.0,6037.0,2017-06-30
